,time,lat,lon,flen_100m,fdur_100m,h,t,beta,c,omegasc,alpha
338,2021-03-13 23:00:00,35.0,-101.0,35.88,35.92,13281.883557446012,271.67956920437337,7.932769787424804,16.64868071081521,0.014599496404268272,0.7381346651561781
339,2021-03-16 23:00:00,31.75,-90.5,6.1,10.21,2174.7301825181135,215.99855255277006,2.8363841596996906,9.95438063494991,0.006565748071406036,0.3024882048130056
340,2021-03-17 21:00:00,32.25,-87.5,55.24,58.82,8378.50286558504,284.67186148253927,12.397377048868709,15.65168422742854,0.021774855063483537,0.6048264792513642
341,2021-03-24 22:00:00,31.5,-98.75,4.2,8.44,3270.7896617263855,172.35751275200974,2.9396340716813083,8.28163477384075,0.008527722478540558,0.37701974472746236
342,2021-03-25 22:00:00,33.25,-86.25,125.44,110.54,13146.270469591802,358.8189760282963,18.484789235405305,18.911802170419794,0.02575782005735896,0.4803850741028588
343,2021-03-26 02:00:00,34.0,-84.75,66.67,50.26,10334.742939256052,237.7042828058505,12.687523290381884,22.10779248917892,0.026687620308348967,0.3855007560036252
344,2021-04-27 21:00:00,33.75,-100.0,8.84,13.67,5709.401873010455,311.69046169893596,2.63098507339109,10.773710668990333,0.0042205094423652546,0.6129320275426238
345,2021-05-02 23:00:00,32.75,-90.0,39.6,55.25,6688.615115758655,302.98846718771784,10.941242757911745,11.946041856356395,0.018055543267811988,0.6027442695136028
346,2021-05-09 21:00:00,35.5,-89.75,8.43,7.98,1575.8282528827538,137.9813789628055,3.4687914227070498,17.61998157105188,0.012569780968930971,0.10533330026784149
347,2021-05-15 00:00:00,45.25,-96.25,1.0,7.31,1582.438237527821,200.61231565298073,2.18481831754226,2.273721894849119,0.005445374354088908,0.655835460812435
348,2021-05-18 00:00:00,32.0,-101.25,16.33,27.52,4006.8321175611622,246.71603417821348,6.691965533518183,9.889362905722379,0.013562080705067373,0.6168439211640586
349,2021-05-24 21:00:00,39.5,-101.0,11.04,24.64,3491.6819981964163,350.5385931772242,4.218348765789119,7.466108387523856,0.006016953408117918,0.7851542666104963
350,2021-05-26 23:00:00,40.25,-101.5,11.38,23.13,5298.600510046623,269.46159097093476,5.150086395009452,8.198038188898567,0.009556253224165371,1.1686197181326115
351,2021-05-30 00:00:00,37.25,-103.25,3.46,7.4,2819.731304061346,179.32394001481643,2.476443499977251,7.799903712383023,0.006904943923752282,1.3902154492599426
352,2021-05-31 00:00:00,36.25,-102.0,3.93,12.46,2889.9682615156134,218.20140908611526,3.425137040672525,5.253944739389149,0.007848567649076826,0.8053709785951912
353,2021-06-03 21:00:00,39.5,-76.75,5.21,8.4,2521.8998646239634,189.23680867081782,2.662391887731468,10.334004757121225,0.007034550800216583,0.46571642685550335
354,2021-06-08 22:00:00,38.5,-87.25,3.76,6.55,1445.3923361905554,143.0661350797111,2.7457032460337323,9.563425969819244,0.00959592304812012,0.3221749770690633
355,2021-06-12 22:00:00,35.75,-105.25,3.23,11.64,1531.209602729101,254.6923019406929,2.7427895758464547,4.621449688490967,0.00538451605122548,0.7051739892047586
356,2021-07-11 01:00:00,36.75,-90.0,7.88,13.75,2568.3700300652317,190.46937140347197,4.330661945072894,9.554403933916406,0.011368394595840915,0.3662225282273764
357,2021-07-14 23:00:00,42.5,-92.5,22.14,34.02,5630.693325280148,317.9330836772139,6.419346779664148,10.846871003882255,0.010095436916186869,0.7583083922404489
358,2021-07-18 22:00:00,42.0,-72.25,1.28,5.05,1010.6717348623713,129.61135572848076,2.338944686529236,4.222664109089242,0.009022915752185426,0.266463503669099
359,2021-07-26 21:00:00,47.75,-95.0,1.56,10.82,4535.339796367143,236.23630437553544,2.7489451618558975,2.400261695308667,0.005818210645316414,1.232675701615133
360,2021-08-07 22:00:00,43.75,-90.75,10.23,17.1,3212.1959790154838,206.84214266569754,4.961045357312163,9.970464281546866,0.011992346659573879,0.6310498201540796
361,2021-08-11 19:00:00,43.75,-90.5,8.49,9.7,5246.69806958961,207.53575370164097,2.8051986993172546,14.586995307876538,0.0067583504270548106,0.7117698140217339
362,2021-08-17 19:00:00,33.75,-81.5,21.18,34.79,3996.955148474206,264.0552099250166,7.904815480973541,10.144653002403986,0.014968111182540692,0.7029549815631534
363,2021-08-17 20:00:00,33.75,-81.5,20.9,33.56,3920.0628986180523,281.4001909025726,7.155889398268807,10.379316037532426,0.012714791300099625,0.6896059252006427
364,2021-08-18 22:00:00,40.5,-77.25,7.84,14.75,3022.1003652874933,193.13038133500774,4.583563506772342,8.85772098395834,0.011866500431181782,0.5278749615553229
365,2021-08-21 23:00:00,34.75,-88.0,8.47,18.34,2094.1281641155556,203.67691221783625,5.4025777880612385,7.694671721795695,0.013262617076311234,0.5323318863437219
366,2021-09-01 22:00:00,39.5,-75.25,16.07,19.17,4687.423405999106,216.14109707167881,5.322615291046218,13.964461530528208,0.012312825656846464,0.32805081529654456
367,2021-10-07 00:00:00,36.0,-84.75,3.47,8.83,1380.0400920146778,190.20352672260813,2.7856411819089613,6.551330454983883,0.007322790565212617,0.33101200391714714
368,2021-10-27 14:00:00,29.75,-93.75,11.62,18.25,3912.636515583916,261.2393609667895,4.190644650217011,10.614002305182455,0.008020699167821332,0.7627806309512815
369,2021-12-11 01:00:00,38.5,-91.25,41.13,27.16,7861.734911528757,174.32135285029412,9.349940571111613,25.235897533061635,0.026818116135036173,0.1387278632742699
370,2021-12-11 02:00:00,36.0,-89.75,133.31,97.86,13017.414099808302,335.32776442916844,17.509518480981342,22.705380454260176,0.026108065508366057,0.3973685021372014
371,2021-12-11 02:00:00,39.5,-89.25,68.37,47.86,11177.096415439164,219.70120360054574,13.071588724069839,23.808323389319845,0.029748559657042702,0.3209346393904051
372,2021-12-11 04:00:00,36.75,-88.75,263.61,172.65,16644.02722638452,401.5222267038197,25.798879838832626,25.44831521077698,0.03212634086364415,0.3865900068471364
373,2021-12-11 06:00:00,36.5,-87.5,174.42,122.62,14059.386700558798,335.66150564338034,21.9192709951486,23.706938488810597,0.03265085603595617,0.31349610122797567
374,2021-12-15 21:00:00,42.0,-96.75,14.31,13.0,2471.1822627932647,126.66580566793402,6.158976391067568,18.339814660200364,0.024311914168903194,-0.06031696825207211
375,2021-12-15 23:00:00,43.0,-93.0,38.24,31.61,9147.019328873961,224.79054995529657,8.436085133701486,20.16249070049977,0.0187643233565182,0.2572100372755769
376,2021-12-30 20:00:00,32.75,-83.0,24.65,25.72,4036.915594699731,203.2162243555539,7.594863552847339,15.969297671561524,0.018686656483586448,0.22997164938973466
377,2022-01-01 23:00:00,35.0,-86.5,20.26,19.35,8962.857365485408,170.38556830421777,6.812471519905905,17.453663487224734,0.01999133960612927,0.3443706712023902
378,2022-03-06 22:00:00,35.25,-93.5,14.29,18.17,9105.28249165479,188.1315894820365,5.7941110803126845,13.106651038243502,0.015399091392001256,0.5281964323416828
379,2022-03-09 14:00:00,32.25,-84.25,15.59,18.23,3338.732460879494,164.32695163066748,6.656772557676593,14.25318799541289,0.020254658446527997,0.1463399289137115
380,2022-03-15 00:00:00,32.75,-96.5,1.33,1.71,261.1835210027626,73.14467393566963,1.4036142444404343,12.933416524699348,0.009594780924684318,-0.19855916512690874
381,2022-03-18 23:00:00,38.5,-86.25,5.53,9.78,3806.952785640611,176.07441466503417,3.3339547987378726,9.418094939884773,0.009467459554190266,0.3935040254508463
382,2022-03-21 20:00:00,33.0,-97.75,53.41,48.8,8507.746727714795,224.1654174425265,13.062390545677136,18.23904531117648,0.029135605961669326,0.2008080242431043
383,2022-03-24 01:00:00,34.75,-83.0,9.68,9.8,4541.863988170122,119.69501878364402,4.910625051094358,16.464910584266438,0.020513071893035955,0.17856146974458642
384,2022-04-05 22:00:00,32.25,-81.0,49.26,46.05,8964.133657343127,280.3951200555187,9.853701422178164,17.830225331724275,0.017571100060919595,0.4918578897802429
385,2022-04-12 01:00:00,34.75,-92.25,8.87,14.11,4791.056306378725,191.9824458936895,4.411258417225244,10.46971853705523,0.011488702513114098,0.5498409304172138
386,2022-05-01 23:00:00,31.0,-102.75,4.64,10.65,3630.1751953103385,222.51976400884442,2.870364695042316,7.267300341465122,0.006449684835474274,0.9063547319749553
387,2022-05-05 04:00:00,34.25,-99.0,16.22,39.54,6526.676726705984,302.816109522282,7.83390073453508,6.836955450504319,0.012935079224968778,0.6203674279615318
388,2022-05-07 00:00:00,36.25,-80.0,12.14,11.59,3242.537105278509,152.04243853577765,4.573818088124622,17.462201343348614,0.015041254705502308,0.16131072603620455
389,2022-05-20 20:00:00,45.0,-84.75,26.79,24.33,5965.09398469725,180.2873586410519,8.096906624183468,18.349885111284756,0.022455558407465017,0.22827016720463333
390,2022-05-26 23:00:00,35.25,-81.25,8.84,11.95,3364.508112758833,161.2793178120604,4.446956979886914,12.321292913321216,0.013786507285047468,0.2593526083730604
391,2022-06-01 04:00:00,34.25,-98.75,4.6,14.58,3170.326526854812,189.4321465757213,4.619382387037179,5.256301286630665,0.012192709818633352,0.6992896795438845
392,2022-06-10 05:00:00,39.25,-100.0,1.55,4.28,2524.1008327117784,133.8033806373772,1.9188382242798925,6.037631933759237,0.007170365259604944,0.6140922715254652
393,2022-06-11 22:00:00,40.0,-96.75,13.47,20.18,5616.519964846029,232.0289425071478,5.218364580817769,11.126667124898393,0.011245072542312289,0.8444743492209015
394,2022-06-13 03:00:00,44.0,-101.0,5.95,10.67,5117.192589526842,164.70669402518047,3.8876613504190263,9.286576091482964,0.011801770940240833,1.1631542273850415
395,2022-06-15 21:00:00,43.5,-90.5,28.49,34.66,7180.231541501013,268.23491864006985,7.754012070166904,13.696827527656295,0.014453770801876096,0.4716028304857708
396,2022-07-12 01:00:00,43.0,-84.75,8.28,8.03,1708.782947565025,139.02679853065567,3.466737166165105,17.176079195593207,0.012467873830097162,0.05933610180694153
397,2022-07-17 21:00:00,39.25,-83.0,8.09,13.13,3358.272737891898,175.38841872618934,4.491714370982014,10.27162429254384,0.012805048370937,0.3552792220011171
398,2022-08-01 02:00:00,43.75,-93.5,3.17,4.29,1354.8669933390458,123.98214686821488,2.0746092371823974,12.322406556418885,0.00836656441909969,0.07540241568125944
399,2022-08-01 16:00:00,43.25,-84.0,6.27,10.67,2695.3633720576827,217.18211321043583,2.9490735504773995,9.782920296592044,0.006789402467089756,0.5286590841666666
400,2022-08-20 18:00:00,41.0,-91.0,2.52,7.24,2328.3088498948314,209.51400545791225,2.0735881262794993,5.802038508831249,0.004948566855345733,0.8418449903128867
401,2022-09-20 01:00:00,42.5,-77.5,1.58,1.97,616.2100195931596,60.368976086900304,1.96179945248042,13.35588584308781,0.016248407540128202,-0.1212509807091493
402,2022-09-26 00:00:00,42.0,-74.75,2.62,3.12,1068.2370149769506,75.18187011458849,2.4920071304301885,13.998464392622257,0.01657319195859317,-0.08138629822414606
403,2022-09-27 22:00:00,25.75,-80.25,9.11,16.37,3257.4507780215235,207.98111253655512,4.721169695177768,9.281318892543418,0.011349996251097002,0.4975403403020273
404,2022-09-27 23:00:00,25.75,-80.25,9.39,16.92,2905.768213905604,216.06296540099362,4.698793422674324,9.248875260965972,0.010873666882137303,0.3793662279950094
405,2022-09-28 18:00:00,28.25,-80.75,6.77,11.59,1957.2380907342356,158.1198938782246,4.398790290643723,9.74022076859406,0.013909667476855994,0.17303624130735806
406,2022-10-29 22:00:00,30.5,-88.0,8.06,16.8,2837.0207313600845,228.18894650373636,4.416815374205263,7.992309776698098,0.009677978363717416,0.7052383211276858
407,2022-11-04 21:00:00,33.75,-95.5,63.22,72.93,10100.399205775791,290.9135959258035,15.042107284014376,14.446208065118004,0.02585322153154164,0.37965561658553526
408,2022-11-04 23:00:00,33.5,-94.75,89.62,91.52,12100.86011484918,337.1339484684942,16.28759675601841,16.321557166816817,0.024155972470302135,0.6301119328252094
409,2022-11-30 09:00:00,31.5,-88.25,37.22,32.88,5150.659314590221,190.57972831829915,10.350671998727481,18.86858181653161,0.027155752844395326,0.12147139727680234
410,2022-12-14 17:00:00,32.0,-89.25,42.84,52.48,7847.240827738875,234.00636065171167,13.455987608313254,13.604448256205083,0.028751328747727414,0.3593677933898407
411,2023-01-03 21:00:00,32.0,-85.5,24.73,27.5,3540.0297751810335,188.48532268784527,8.753776544116285,14.986260758865969,0.02322137453273645,0.11760186267101325
412,2023-03-25 01:00:00,33.25,-91.0,65.15,43.15,6067.583076310301,208.5738668261478,12.412250403307043,25.165177032610245,0.02975504695814314,0.07576500432272049
413,2023-03-27 09:00:00,32.5,-86.0,35.4,35.99,5895.581522960684,228.75100626331616,9.439901485155378,16.393402515046194,0.020633573682052073,0.3276749639100067
414,2023-03-31 20:00:00,34.75,-92.0,50.92,38.82,10699.124682336362,226.79625158291597,10.26919885612859,21.86339840033387,0.022639701459911923,0.31069461735171344
415,2023-03-31 20:00:00,41.25,-92.25,23.84,27.21,3349.881456831284,256.1234171449346,6.373869809286454,14.601027596331315,0.012442965739598152,0.19215811586553078
416,2023-03-31 21:00:00,35.5,-89.5,107.69,84.85,11159.454441508307,332.36104386880015,15.317131551210975,21.15284678571555,0.023042910464045583,0.49828971032546526
417,2023-03-31 23:00:00,35.75,-89.25,72.66,45.75,11139.729447904665,260.87170571880426,10.522637246633797,26.47110673768964,0.020168222570630626,0.29657527755951063
418,2023-04-01 02:00:00,38.75,-88.0,63.91,37.6,9007.844157891775,207.1449474213513,10.891556043379817,28.326023867452815,0.02628969757400218,0.10292225972422442
419,2023-04-01 02:00:00,39.0,-88.0,53.4,30.62,7735.48276266816,182.36000117206672,10.073163434084563,29.07031855619542,0.02761889495871405,0.06358347927494112
420,2023-04-01 03:00:00,35.25,-88.5,125.39,96.36,13567.83735215354,300.3269407559357,19.25153409501932,21.687316834128406,0.032050960940371166,0.3818164546145376
421,2023-04-01 04:00:00,39.25,-86.75,2.64,1.67,793.7945643346295,40.53647347657063,2.4724291490566825,26.313771497211828,0.03049635226021454,-0.2509074819163837
422,2023-04-01 23:00:00,38.75,-75.75,18.15,16.49,9675.318462896688,180.14029212986551,5.493183449671983,18.337856531102705,0.01524695942457969,0.3429698506785279
423,2023-04-05 02:00:00,40.5,-90.0,34.98,34.16,12449.718500252622,277.8828581079596,7.374960439063036,17.067278533025355,0.013269908927231865,0.6044272842909888
424,2023-04-20 02:00:00,35.0,-97.0,27.95,42.28,7495.9338556767025,263.1653403234196,9.638540494841962,11.017720205002375,0.018312708814535728,1.0971161293286655
425,2023-05-12 01:00:00,35.25,-97.5,11.47,18.87,3906.0005226362105,185.15166380535436,6.114543831878991,10.12709029141551,0.016512257319780472,0.4499080432745499
426,2023-05-12 20:00:00,41.75,-98.5,14.95,22.07,4320.486549884846,229.60357384799303,5.766619926317523,11.291476838803804,0.012557774754271162,0.5547507973503216
427,2023-06-01 20:00:00,45.5,-97.0,0.0,0.0,65.64856678494864,inf,inf,5.650747096476632,0.0015270603828775116,2.080442898782851
428,2023-06-11 22:00:00,36.25,-85.0,12.84,21.67,3905.374180860243,230.5948158115041,5.6395723239187765,9.87623772750095,0.012228315506730106,0.39453339202528576
429,2023-06-14 20:00:00,31.25,-84.5,21.11,26.41,5981.353432364753,266.2279353388223,5.952915497085006,13.317009414266561,0.011180110549835547,0.6341007213125138
430,2023-06-19 00:00:00,33.5,-92.25,17.46,18.99,4602.680401480907,215.71491848486608,5.282491607004176,15.322369674663255,0.01224414992738386,0.4309086494214699
431,2023-06-22 01:00:00,40.0,-103.5,3.52,10.3,1461.6895316937516,172.92870490664507,3.5752149230180614,5.69966541945565,0.01033725119536438,1.4299352356629327
432,2023-06-23 23:00:00,37.5,-102.25,21.84,31.65,5984.53683220031,297.7757091651361,6.3773948149655615,11.500163687881196,0.010708386578686441,0.7625767637143124
433,2023-06-25 19:00:00,39.25,-86.75,11.25,14.33,5978.986632526497,211.05148743498958,4.075067826045845,13.085649339601721,0.009654203046782819,0.5280178035187039
434,2023-06-27 01:00:00,41.25,-104.25,1.96,6.45,7463.4710027475385,186.72505902509909,2.072946985075964,5.066216971251694,0.0055508001869136485,1.4061468929771423
435,2023-06-29 03:00:00,40.5,-102.75,1.76,5.93,3591.9815944006514,170.44477680510602,2.0864774207805623,4.949436712836927,0.006120684540443065,1.2645179686103691
436,2023-07-02 19:00:00,40.5,-77.5,8.48,10.8,2629.1816207837346,162.8001023636977,3.9797860565090226,13.088195923191096,0.012222922463580903,0.27099838914797136
437,2023-07-13 00:00:00,41.75,-88.0,20.79,21.22,4494.06942103924,189.81148940926153,6.7063180562561175,16.33556112531172,0.017665732662252884,0.3143110701719082
438,2023-08-04 22:00:00,39.25,-93.75,5.98,10.71,1732.3872201410745,215.24365369574053,2.9866937793949444,9.300169423579433,0.006937936910364871,0.49981756548655065
439,2023-10-12 21:00:00,40.25,-98.75,8.78,12.02,5811.973152106934,187.69403516892547,3.841165087636252,12.179308065202068,0.010232517736056946,0.3806569064587688
440,2024-01-15 21:00:00,27.25,-80.25,9.81,27.42,3652.989384388493,299.825999261922,5.487977476304765,5.963428186352396,0.009151937273309273,0.7324793719866417
441,2024-01-27 23:00:00,34.0,-81.75,7.19,13.73,4210.569599438869,176.07047438925218,4.678084415130111,8.729455900175331,0.013284693050772156,0.4179988115792328
442,2024-02-02 22:00:00,33.0,-100.0,6.41,7.06,2079.039568506832,204.41205312505392,2.0709439283881697,15.13144443548312,0.005065611094667741,0.3153272128493704
443,2024-02-09 00:00:00,42.5,-89.25,19.45,16.48,3496.018907457779,163.29738550876831,6.054250662807502,19.669211998183627,0.018537500291094425,-0.022326602637707915
444,2024-02-09 21:00:00,34.5,-93.25,3.77,5.05,4237.926401939191,161.3644145506027,1.8792986615589522,12.417253811163087,0.005823150868773542,0.3434160119129979
445,2024-03-01 22:00:00,37.0,-120.25,4.39,6.64,6163.035971884418,168.63037057925936,2.362429972378707,11.023578979095106,0.007004758289576081,0.55735803385487
446,2024-03-14 18:00:00,38.75,-85.5,26.23,30.82,7763.946790376418,248.74601747263242,7.433551616916549,14.184414266512396,0.014942051519949269,0.6254714942131027
447,2024-03-15 00:00:00,40.25,-84.0,67.7,57.81,8335.841143350272,298.19675590678935,11.631126922982519,19.519159638326126,0.019502437053034522,0.4857494458844352
448,2024-04-02 00:00:00,36.0,-97.25,12.23,12.46,5621.150768383406,159.0463784880679,4.699216100646299,16.357488765021934,0.014773099976617347,0.23559409811192655
449,2024-04-03 22:00:00,37.75,-76.5,2.49,3.41,1417.4733385311397,93.30690525369624,2.190957805446459,12.177303822426866,0.011740598402065568,-0.012289665417608231
450,2024-04-08 00:00:00,38.5,-89.25,2.39,4.99,1846.8720511501806,120.1699495141355,2.4911531268722436,7.979527649143537,0.010365125128804399,0.06758275613459463
451,2024-04-16 21:00:00,40.75,-91.25,73.9,73.57,11005.99758155023,288.95788939576204,15.276504201271432,16.741128599154816,0.026433789769879673,0.3479007393795992
452,2024-04-26 17:00:00,41.5,-98.25,7.88,13.05,2053.352690122121,153.43491998822077,5.105045407011891,10.065123514774623,0.016635865575462896,0.07780841439530195
453,2024-04-26 22:00:00,41.5,-95.5,52.17,48.86,5473.331879581989,270.32963252911514,10.843700486622971,17.79817219244419,0.02005644069644322,0.2553879329584149
454,2024-05-01 03:00:00,34.25,-98.75,3.22,11.1,1936.3724540779103,242.14775458644266,2.750776970462296,4.837250140488706,0.005679955560934832,1.2494671987080959
455,2024-05-01 23:00:00,34.25,-101.0,8.41,22.98,2383.21045137976,240.85996598165693,5.724509013456492,6.098021842216771,0.011883479660319414,1.0832927563261543
456,2024-05-07 02:00:00,36.25,-96.25,63.29,67.62,10431.903331965801,307.6546361148179,13.18755206203149,15.600601894681612,0.021432396125358313,0.5960552931703429
457,2024-05-07 20:00:00,42.25,-85.5,11.17,16.02,5585.14479451419,169.06281284855203,5.684816100996553,11.625017561747464,0.01681273369705809,0.43152152560215795
458,2024-05-08 05:00:00,34.25,-93.25,19.86,32.11,4621.6007243736785,244.50799151867483,7.879437279289145,10.30715836777629,0.01611284201867761,0.49269281413793786
459,2024-05-08 22:00:00,35.5,-87.0,24.55,30.41,5828.334147111275,244.5164510281322,7.462774966559442,13.45489295655188,0.01526027172237346,0.556058354451095
460,2024-05-09 05:00:00,34.5,-86.0,25.76,38.97,5495.458349326949,232.13638141807508,10.072852282855616,11.016962918803893,0.021695979366359034,0.5540661468610946
461,2024-05-11 23:00:00,40.25,-79.5,9.63,12.78,2607.652467995702,178.4247551345448,4.29894904158224,12.555235581368558,0.012046952336688175,0.2270756931151884
462,2024-05-15 00:00:00,34.25,-78.75,11.53,12.83,2372.5893618613427,165.4032976564557,4.652440981087327,14.981449707484483,0.014063930547353698,0.16189483121763837
463,2024-05-19 20:00:00,40.5,-103.0,5.82,17.6,553.4797898707437,389.5558628984851,2.7103784546803644,5.508868530070707,0.0034788058823115,0.4121447084448844
464,2024-05-20 00:00:00,35.5,-99.5,13.74,17.43,7104.115588593338,238.23569869111495,4.389305242421726,13.140530354417669,0.009212106469636798,0.9099465507592327
465,2024-05-20 02:00:00,35.75,-97.75,19.23,26.58,5907.550320026368,270.24383097359157,5.901047746551299,12.060293942524106,0.010918006389437164,0.7852602825123846
466,2024-05-20 23:00:00,44.0,-93.0,1.93,7.31,407.49918313398496,230.8491236010217,1.9008905753136436,4.390249698921614,0.004117170872606316,0.21072209128880603
467,2024-05-22 22:00:00,31.5,-98.5,2.86,6.72,2587.00231573086,160.6381639511399,2.5084038420279198,7.095031617838214,0.007807621116706994,0.27665047721013103
468,2024-05-22 23:00:00,31.0,-97.5,3.46,8.05,3299.5903925383013,227.24827048604843,2.126121063923569,7.161878397098304,0.004677969736306748,0.8149343024775252
469,2024-05-23 22:00:00,31.25,-97.0,13.19,24.63,5296.638772692701,256.01075821483704,5.772075697072762,8.925524823759947,0.011273111601483947,1.199602964802954
470,2024-05-26 04:00:00,33.75,-98.0,75.67,89.33,13933.926810619218,322.98833485754443,16.594296122533486,14.11791123045757,0.02568869264249509,0.9894650090074141
471,2024-05-26 04:00:00,36.0,-96.0,38.78,49.2,12357.681347037544,291.2727627937291,10.135327207911635,13.136007681277842,0.017398343584719554,1.1342875949040878
472,2024-05-26 05:00:00,36.5,-94.5,26.01,36.21,10368.7416326181,264.5664231345894,8.210838539658107,11.974997116244216,0.015517537037345657,0.9485022892199144
473,2024-05-26 08:00:00,36.0,-92.75,54.78,73.75,11146.800106637382,291.9678177279551,15.155917169774359,12.379789771529145,0.025954773522155937,0.8952971612044617
474,2024-05-27 02:00:00,37.0,-87.75,56.42,48.81,4547.936627961544,229.02270220083253,12.788132232280576,19.263380514450375,0.02791891831986709,0.24373219747244843
475,2024-05-27 02:00:00,37.25,-87.0,68.07,54.85,6539.470858370275,231.3739678629069,14.222943867336003,20.685852508080846,0.030735834283144903,0.3045856366371124
476,2024-06-12 23:00:00,47.0,-93.75,9.7,9.76,4200.492760022303,183.39831514512395,3.1932798666895628,16.57139853165426,0.008705859331812033,0.2322629001553403
477,2024-06-20 21:00:00,42.0,-104.0,3.02,10.5,2865.738300501983,251.33423480587766,2.5064728265890373,4.790749216666491,0.004986333892247021,0.8879018505044404
